station,start_time,end_time,peak_level_cm,peak_time,duration_min,avg_gradient_cm_min,points_count
Herzogstraße_merged_export,2025-09-29T21:00:00Z,2025-09-29T21:00:00Z,9.4,2025-09-29T21:00:00Z,0,94,1
Herzogstraße_merged_export,2025-09-29T20:00:00Z,2025-09-29T20:00:00Z,9.4,2025-09-29T20:00:00Z,0,94,1
Wasserstraße_Springorum_merged_export,2025-09-29T19:49:00Z,2025-09-29T19:49:00Z,4.9,2025-09-29T19:49:00Z,0,49,1
Herzogstraße_merged_export,2025-09-29T19:00:00Z,2025-09-29T19:00:00Z,9.4,2025-09-29T19:00:00Z,0,94,1
Herzogstraße_merged_export,2025-09-29T18:00:00Z,2025-09-29T18:00:00Z,9.4,2025-09-29T18:00:00Z,0,94,1
Herzogstraße_merged_export,2025-09-29T17:00:00Z,2025-09-29T17:00:00Z,9.4,2025-09-29T17:00:00Z,0,94,1
Wasserstraße_Springorum_merged_export,2025-09-29T16:17:00Z,2025-09-29T16:17:00Z,2.1,2025-09-29T16:17:00Z,0,21,1
Herzogstraße_merged_export,2025-09-29T16:00:00Z,2025-09-29T16:00:00Z,9.4,2025-09-29T16:00:00Z,0,94,1
Herzogstraße_merged_export,2025-09-29T15:00:00Z,2025-09-29T15:00:00Z,9.4,2025-09-29T15:00:00Z,0,94,1
Herzogstraße_merged_export,2025-09-29T14:00:00Z,2025-09-29T14:00:00Z,9.4,2025-09-29T14:00:00Z,0,94,1
Wasserstraße_Springorum_merged_export,2025-09-29T13:18:00Z,2025-09-29T13:18:00Z,2.2,2025-09-29T13:18:00Z,0,22,1
Herzogstraße_merged_export,2025-09-29T13:00:00Z,2025-09-29T13:00:00Z,9.4,2025-09-29T13:00:00Z,0,94,1
Wasserstraße_Springorum_merged_export,2025-09-29T12:30:00Z,2025-09-29T12:30:00Z,1.9,2025-09-29T12:30:00Z,0,19,1
Herzogstraße_merged_export,2025-09-29T12:00:00Z,2025-09-29T12:00:00Z,9.4,2025-09-29T12:00:00Z,0,94,1
Wasserstraße_Springorum_merged_export,2025-09-29T11:16:00Z,2025-09-29T11:16:00Z,5.3,2025-09-29T11:16:00Z,0,53,1
Herzogstraße_merged_export,2025-09-29T11:00:00Z,2025-09-29T11:00:00Z,9.4,2025-09-29T11:00:00Z,0,94,1
Wasserstraße_Springorum_merged_export,2025-09-29T10:31:00Z,2025-09-29T10:31:00Z,4,2025-09-29T10:31:00Z,0,40,1
Herzogstraße_merged_export,2025-09-29T10:00:00Z,2025-09-29T10:00:00Z,9.4,2025-09-29T10:00:00Z,0,94,1
Herzogstraße_merged_export,2025-09-29T09:00:00Z,2025-09-29T09:00:00Z,9.4,2025-09-29T09:00:00Z,0,94,1
Wasserstraße_Springorum_merged_export,2025-09-29T08:42:00Z,2025-09-29T08:42:00Z,1.9,2025-09-29T08:42:00Z,0,19,1
An_der_Kost_merged_export,2025-09-29T08:03:00Z,2025-09-29T08:03:00Z,2.4,2025-09-29T08:03:00Z,0,24,1
Herzogstraße_merged_export,2025-09-29T08:00:00Z,2025-09-29T08:00:00Z,9.4,2025-09-29T08:00:00Z,0,94,1
Wasserstraße_Springorum_merged_export,2025-09-29T07:45:00Z,2025-09-29T07:45:00Z,4.3,2025-09-29T07:45:00Z,0,43,1
Herzogstraße_merged_export,2025-09-29T07:00:00Z,2025-09-29T07:00:00Z,9.4,2025-09-29T07:00:00Z,0,94,1
Herzogstraße_merged_export,2025-09-29T06:00:00Z,2025-09-29T06:00:00Z,9.4,2025-09-29T06:00:00Z,0,94,1
Herzogstraße_merged_export,2025-09-29T05:00:00Z,2025-09-29T05:00:00Z,9.4,2025-09-29T05:00:00Z,0,94,1
Herzogstraße_merged_export,2025-09-29T04:00:00Z,2025-09-29T04:00:00Z,9.4,2025-09-29T04:00:00Z,0,94,1
Herzogstraße_merged_export,2025-09-29T03:00:00Z,2025-09-29T03:00:00Z,9.4,2025-09-29T03:00:00Z,0,94,1
Herzogstraße_merged_export,2025-09-29T02:00:00Z,2025-09-29T02:00:00Z,9.4,2025-09-29T02:00:00Z,0,94,1
Herzogstraße_merged_export,2025-09-29T01:00:00Z,2025-09-29T01:00:00Z,9.4,2025-09-29T01:00:00Z,0,94,1
Wasserstraße_Springorum_merged_export,2025-09-29T01:00:00Z,2025-09-29T01:00:00Z,4.4,2025-09-29T01:00:00Z,0,44,1
Herzogstraße_merged_export,2025-09-29T00:00:00Z,2025-09-29T00:00:00Z,9.4,2025-09-29T00:00:00Z,0,94,1
Wasserstraße_Springorum_merged_export,2025-09-28T14:19:00Z,2025-09-28T14:19:00Z,4.6,2025-09-28T14:19:00Z,0,46,1
Wasserstraße_Springorum_merged_export,2025-09-28T11:54:00Z,2025-09-28T11:54:00Z,3.5,2025-09-28T11:54:00Z,0,35,1
Wasserstraße_Springorum_merged_export,2025-09-28T09:42:00Z,2025-09-28T10:15:00Z,4.3,2025-09-28T09:57:00Z,33,0.285,3
Wasserstraße_Springorum_merged_export,2025-09-28T09:03:00Z,2025-09-28T09:03:00Z,4.3,2025-09-28T09:03:00Z,0,43,1
Wasserstraße_Springorum_merged_export,2025-09-28T07:39:00Z,2025-09-28T07:39:00Z,4.6,2025-09-28T07:39:00Z,0,46,1
Wasserstraße_Springorum_merged_export,2025-09-28T07:02:00Z,2025-09-28T07:02:00Z,5,2025-09-28T07:02:00Z,0,50,1
Wasserstraße_Springorum_merged_export,2025-09-27T12:30:00Z,2025-09-27T12:30:00Z,1.6,2025-09-27T12:30:00Z,0,16,1
Wasserstraße_Springorum_merged_export,2025-09-27T01:26:00Z,2025-09-27T03:42:00Z,7.1,2025-09-27T02:06:00Z,136,0.177,99
Wasserstraße_Springorum_merged_export,2025-09-27T00:13:00Z,2025-09-27T01:05:00Z,6.3,2025-09-27T00:16:00Z,52,2.032,40
Wasserstraße_Springorum_merged_export,2025-09-26T23:39:00Z,2025-09-26T23:52:00Z,5.8,2025-09-26T23:39:00Z,13,58,12
Wasserstraße_Springorum_merged_export,2025-09-26T22:35:00Z,2025-09-26T23:12:00Z,5.6,2025-09-26T23:08:00Z,37,0.169,17
Wasserstraße_Springorum_merged_export,2025-09-26T21:50:00Z,2025-09-26T21:55:00Z,4.1,2025-09-26T21:50:00Z,5,41,6
Wasserstraße_Springorum_merged_export,2025-09-26T21:19:00Z,2025-09-26T21:24:00Z,4.4,2025-09-26T21:22:00Z,5,1.419,6
Wasserstraße_Springorum_merged_export,2025-09-26T17:41:00Z,2025-09-26T17:41:00Z,4.5,2025-09-26T17:41:00Z,0,45,1
Wasserstraße_Springorum_merged_export,2025-09-26T13:12:00Z,2025-09-26T13:12:00Z,5.1,2025-09-26T13:12:00Z,0,51,1
Wasserstraße_Springorum_merged_export,2025-09-26T12:36:00Z,2025-09-26T12:36:00Z,2,2025-09-26T12:36:00Z,0,20,1
Wasserstraße_Springorum_merged_export,2025-09-26T10:30:00Z,2025-09-26T10:52:00Z,2.7,2025-09-26T10:52:00Z,22,0.122,3
Wasserstraße_Springorum_merged_export,2025-09-25T17:37:00Z,2025-09-25T22:15:00Z,7.6,2025-09-25T22:11:00Z,278,0.028,226
Wasserstraße_Springorum_merged_export,2025-09-25T10:28:00Z,2025-09-25T10:28:00Z,4.6,2025-09-25T10:28:00Z,0,46,1
Wasserstraße_Springorum_merged_export,2025-09-25T06:47:00Z,2025-09-25T06:47:00Z,1.7,2025-09-25T06:47:00Z,0,17,1
Wasserstraße_Springorum_merged_export,2025-09-25T03:17:00Z,2025-09-25T03:17:00Z,4.4,2025-09-25T03:17:00Z,0,44,1
Wasserstraße_Springorum_merged_export,2025-09-24T14:01:00Z,2025-09-24T14:01:00Z,2.2,2025-09-24T14:01:00Z,0,22,1
Wasserstraße_Springorum_merged_export,2025-09-24T13:00:00Z,2025-09-24T13:00:00Z,1.7,2025-09-24T13:00:00Z,0,17,1
Wasserstraße_Springorum_merged_export,2025-09-24T09:49:00Z,2025-09-24T09:49:00Z,2.4,2025-09-24T09:49:00Z,0,24,1
Wasserstraße_Springorum_merged_export,2025-09-24T05:48:00Z,2025-09-24T05:48:00Z,1.7,2025-09-24T05:48:00Z,0,17,1
Wasserstraße_Springorum_merged_export,2025-09-23T19:36:00Z,2025-09-23T19:36:00Z,4.7,2025-09-23T19:36:00Z,0,47,1
Wasserstraße_Springorum_merged_export,2025-09-23T11:08:00Z,2025-09-23T11:08:00Z,5.2,2025-09-23T11:08:00Z,0,52,1
Wasserstraße_Springorum_merged_export,2025-09-23T07:45:00Z,2025-09-23T07:45:00Z,2.3,2025-09-23T07:45:00Z,0,23,1
Wasserstraße_Springorum_merged_export,2025-09-23T00:54:00Z,2025-09-23T00:54:00Z,5,2025-09-23T00:54:00Z,0,50,1
Wasserstraße_Springorum_merged_export,2025-09-22T16:49:00Z,2025-09-22T16:49:00Z,5,2025-09-22T16:49:00Z,0,50,1
Wasserstraße_Springorum_merged_export,2025-09-22T14:50:00Z,2025-09-22T14:50:00Z,1.7,2025-09-22T14:50:00Z,0,17,1
Wasserstraße_Springorum_merged_export,2025-09-22T06:28:00Z,2025-09-22T06:28:00Z,1.9,2025-09-22T06:28:00Z,0,19,1
Wasserstraße_Springorum_merged_export,2025-09-21T15:24:00Z,2025-09-21T15:24:00Z,1.6,2025-09-21T15:24:00Z,0,16,1
Wasserstraße_Springorum_merged_export,2025-09-21T14:45:00Z,2025-09-21T14:45:00Z,2.1,2025-09-21T14:45:00Z,0,21,1
Wasserstraße_Springorum_merged_export,2025-09-21T11:09:00Z,2025-09-21T11:09:00Z,2.3,2025-09-21T11:09:00Z,0,23,1
Wasserstraße_Springorum_merged_export,2025-09-21T03:26:00Z,2025-09-21T05:59:00Z,7.5,2025-09-21T05:10:00Z,153,0.072,150
Wasserstraße_Springorum_merged_export,2025-09-21T01:25:00Z,2025-09-21T02:43:00Z,6.1,2025-09-21T01:25:00Z,78,61,64
Wasserstraße_Springorum_merged_export,2025-09-20T16:27:00Z,2025-09-20T16:27:00Z,4.7,2025-09-20T16:27:00Z,0,47,1
Wasserstraße_Springorum_merged_export,2025-09-20T15:11:00Z,2025-09-20T15:11:00Z,4.5,2025-09-20T15:11:00Z,0,45,1
Wasserstraße_Springorum_merged_export,2025-09-20T13:38:00Z,2025-09-20T13:38:00Z,4.2,2025-09-20T13:38:00Z,0,42,1
Wasserstraße_Springorum_merged_export,2025-09-20T06:50:00Z,2025-09-20T07:06:00Z,4.8,2025-09-20T07:06:00Z,16,0.298,2
Wasserstraße_Springorum_merged_export,2025-09-20T02:11:00Z,2025-09-20T02:26:00Z,4.8,2025-09-20T02:26:00Z,15,0.318,2
Wasserstraße_Springorum_merged_export,2025-09-19T18:39:00Z,2025-09-19T18:56:00Z,5,2025-09-19T18:39:00Z,17,50,2
Wasserstraße_Springorum_merged_export,2025-09-19T16:26:00Z,2025-09-19T16:26:00Z,4.8,2025-09-19T16:26:00Z,0,48,1
Wasserstraße_Springorum_merged_export,2025-09-19T16:02:00Z,2025-09-19T16:02:00Z,4.1,2025-09-19T16:02:00Z,0,41,1
Wasserstraße_Springorum_merged_export,2025-09-19T10:24:00Z,2025-09-19T10:24:00Z,1.8,2025-09-19T10:24:00Z,0,18,1
Wasserstraße_Springorum_merged_export,2025-09-19T08:24:00Z,2025-09-19T08:24:00Z,1.7,2025-09-19T08:24:00Z,0,17,1
Wasserbaulabor_2_merged_export,2025-09-17T07:38:45Z,2025-09-17T07:57:45Z,2.2,2025-09-17T07:47:45Z,19,0.242,61
An_der_Kost_merged_export,2025-08-08T05:24:00Z,2025-08-08T05:24:00Z,2,2025-08-08T05:24:00Z,0,20,1
An_der_Kost_merged_export,2025-07-20T16:36:00Z,2025-07-20T16:36:00Z,1.6,2025-07-20T16:36:00Z,0,16,1
Wasserbaulabor_2_merged_export,2025-03-09T11:30:00Z,2025-03-09T11:45:00Z,24.1,2025-03-09T11:45:00Z,15,1.596,2
Wasserbaulabor_2_merged_export,2025-03-09T10:45:00Z,2025-03-09T11:00:00Z,24.9,2025-03-09T11:00:00Z,15,1.649,2
Wasserbaulabor_2_merged_export,2025-03-09T09:30:00Z,2025-03-09T10:15:00Z,25,2025-03-09T09:30:00Z,45,250,4
Wasserbaulabor_2_merged_export,2025-03-09T07:30:00Z,2025-03-09T08:00:00Z,25,2025-03-09T08:00:00Z,30,0.831,3
Wasserbaulabor_2_merged_export,2025-03-09T06:45:00Z,2025-03-09T07:00:00Z,24.9,2025-03-09T07:00:00Z,15,1.649,2
Wasserbaulabor_2_merged_export,2025-03-09T04:45:00Z,2025-03-09T05:00:00Z,24.7,2025-03-09T04:45:00Z,15,247,2
Wasserbaulabor_2_merged_export,2025-03-09T03:45:00Z,2025-03-09T04:15:00Z,24.9,2025-03-09T03:45:00Z,30,249,3
Wasserbaulabor_2_merged_export,2025-03-09T02:30:00Z,2025-03-09T02:45:00Z,24.6,2025-03-09T02:45:00Z,15,1.629,2
Wasserbaulabor_2_merged_export,2025-03-09T00:00:00Z,2025-03-09T00:30:00Z,24.9,2025-03-09T00:30:00Z,30,0.827,3
Wasserbaulabor_2_merged_export,2025-03-08T23:15:00Z,2025-03-08T23:30:00Z,24.4,2025-03-08T23:15:00Z,15,244,2
Wasserbaulabor_2_merged_export,2025-03-08T22:30:00Z,2025-03-08T22:45:00Z,24.7,2025-03-08T22:30:00Z,15,247,2
Wasserbaulabor_2_merged_export,2025-03-08T20:45:00Z,2025-03-08T22:00:00Z,24.9,2025-03-08T20:45:00Z,75,249,6
Wasserbaulabor_2_merged_export,2025-03-08T19:45:00Z,2025-03-08T20:00:00Z,24.7,2025-03-08T20:00:00Z,15,1.636,2
Wasserbaulabor_2_merged_export,2025-03-08T17:15:00Z,2025-03-08T17:45:00Z,25.1,2025-03-08T17:15:00Z,30,251,3
Wasserbaulabor_2_merged_export,2025-03-08T15:15:00Z,2025-03-08T16:45:00Z,25,2025-03-08T16:30:00Z,90,0.333,7
Wasserbaulabor_2_merged_export,2025-03-08T14:45:00Z,2025-03-08T14:45:00Z,24.9,2025-03-08T14:45:00Z,0,249,1
Wasserbaulabor_2_merged_export,2025-03-08T13:15:00Z,2025-03-08T14:00:00Z,25.2,2025-03-08T14:00:00Z,45,0.559,4
Wasserbaulabor_2_merged_export,2025-03-08T12:30:00Z,2025-03-08T12:45:00Z,24.7,2025-03-08T12:30:00Z,15,247,2
Wasserbaulabor_2_merged_export,2025-03-08T10:45:00Z,2025-03-08T12:00:00Z,25.1,2025-03-08T11:00:00Z,75,1.662,6
Wasserbaulabor_2_merged_export,2025-03-08T09:30:00Z,2025-03-08T10:15:00Z,24.6,2025-03-08T09:45:00Z,45,1.629,4
Wasserbaulabor_2_merged_export,2025-03-08T08:45:00Z,2025-03-08T09:00:00Z,25,2025-03-08T08:45:00Z,15,250,2
Wasserbaulabor_2_merged_export,2025-03-08T07:45:00Z,2025-03-08T08:15:00Z,24.6,2025-03-08T08:00:00Z,30,1.629,3
Wasserbaulabor_2_merged_export,2025-03-08T05:45:00Z,2025-03-08T06:00:00Z,24.7,2025-03-08T06:00:00Z,15,1.636,2
Wasserbaulabor_2_merged_export,2025-03-08T01:30:00Z,2025-03-08T02:00:00Z,24.6,2025-03-08T02:00:00Z,30,0.817,3
Wasserbaulabor_2_merged_export,2025-03-08T00:15:00Z,2025-03-08T01:00:00Z,25,2025-03-08T01:00:00Z,45,0.554,4
Wasserbaulabor_2_merged_export,2025-03-07T21:30:00Z,2025-03-07T23:30:00Z,20.9,2025-03-07T21:45:00Z,120,1.384,9
Wasserbaulabor_2_merged_export,2025-03-07T20:15:00Z,2025-03-07T21:00:00Z,20.5,2025-03-07T20:30:00Z,45,1.358,4
Wasserbaulabor_2_merged_export,2025-03-07T18:45:00Z,2025-03-07T19:00:00Z,18.3,2025-03-07T18:45:00Z,15,183,2
Wasserbaulabor_2_merged_export,2025-03-07T14:45:00Z,2025-03-07T14:45:00Z,18.7,2025-03-07T14:45:00Z,0,187,1
Wasserbaulabor_2_merged_export,2025-03-07T13:15:00Z,2025-03-07T14:00:00Z,19.6,2025-03-07T13:30:00Z,45,1.298,4
Wasserbaulabor_2_merged_export,2025-03-07T10:00:00Z,2025-03-07T10:15:00Z,20.9,2025-03-07T10:15:00Z,15,1.384,2
Wasserbaulabor_2_merged_export,2025-03-07T05:30:00Z,2025-03-07T07:15:00Z,20.8,2025-03-07T06:15:00Z,105,0.461,8
Wasserbaulabor_2_merged_export,2025-03-07T01:15:00Z,2025-03-07T02:15:00Z,20.1,2025-03-07T01:30:00Z,60,1.331,5
Wasserbaulabor_2_merged_export,2025-03-06T19:30:00Z,2025-03-06T19:45:00Z,19.2,2025-03-06T19:30:00Z,15,192,2
Wasserbaulabor_2_merged_export,2025-03-06T15:00:00Z,2025-03-06T15:00:00Z,20.9,2025-03-06T15:00:00Z,0,209,1
Wasserbaulabor_2_merged_export,2025-03-06T12:00:00Z,2025-03-06T12:15:00Z,19.3,2025-03-06T12:15:00Z,15,1.278,2
Wasserbaulabor_2_merged_export,2025-03-06T10:15:00Z,2025-03-06T10:15:00Z,4,2025-03-06T10:15:00Z,0,40,1
Wasserbaulabor_2_merged_export,2025-03-06T05:00:00Z,2025-03-06T05:15:00Z,19,2025-03-06T05:00:00Z,15,190,2
Wasserbaulabor_2_merged_export,2025-03-06T04:00:00Z,2025-03-06T04:30:00Z,19.9,2025-03-06T04:30:00Z,30,0.661,3
Wasserbaulabor_2_merged_export,2025-03-06T00:15:00Z,2025-03-06T00:45:00Z,20.1,2025-03-06T00:30:00Z,30,1.331,3
Wasserbaulabor_2_merged_export,2025-03-05T22:15:00Z,2025-03-05T23:30:00Z,29.6,2025-03-05T23:00:00Z,75,0.656,6
Wasserbaulabor_2_merged_export,2025-03-05T20:15:00Z,2025-03-05T20:30:00Z,20.6,2025-03-05T20:15:00Z,15,206,2
Wasserbaulabor_2_merged_export,2025-03-05T19:00:00Z,2025-03-05T19:15:00Z,18.9,2025-03-05T19:00:00Z,15,189,2
Wasserbaulabor_2_merged_export,2025-03-05T17:45:00Z,2025-03-05T18:00:00Z,19.9,2025-03-05T18:00:00Z,15,1.318,2
Wasserbaulabor_2_merged_export,2025-03-05T13:45:00Z,2025-03-05T14:45:00Z,20.9,2025-03-05T14:30:00Z,60,0.463,5
Wasserbaulabor_2_merged_export,2025-03-05T07:15:00Z,2025-03-05T07:45:00Z,20.4,2025-03-05T07:45:00Z,30,0.678,3
Wasserbaulabor_2_merged_export,2025-03-05T05:45:00Z,2025-03-05T06:15:00Z,19.4,2025-03-05T05:45:00Z,30,194,3
Wasserbaulabor_2_merged_export,2025-03-05T04:15:00Z,2025-03-05T04:30:00Z,20,2025-03-05T04:15:00Z,15,200,2
Wasserbaulabor_2_merged_export,2025-03-05T03:00:00Z,2025-03-05T03:45:00Z,20.9,2025-03-05T03:00:00Z,45,209,4
Wasserbaulabor_2_merged_export,2025-03-05T00:00:00Z,2025-03-05T00:30:00Z,19.3,2025-03-05T00:15:00Z,30,1.278,3
Wasserbaulabor_2_merged_export,2025-03-04T23:15:00Z,2025-03-04T23:30:00Z,20.1,2025-03-04T23:30:00Z,15,1.331,2
Wasserbaulabor_2_merged_export,2025-03-04T21:00:00Z,2025-03-04T21:15:00Z,19.1,2025-03-04T21:00:00Z,15,191,2
Wasserbaulabor_2_merged_export,2025-03-04T19:00:00Z,2025-03-04T20:15:00Z,20.9,2025-03-04T20:00:00Z,75,0.348,6
Wasserbaulabor_2_merged_export,2025-03-04T13:30:00Z,2025-03-04T13:45:00Z,18.6,2025-03-04T13:30:00Z,15,186,2
Wasserbaulabor_2_merged_export,2025-03-04T07:00:00Z,2025-03-04T07:15:00Z,18.8,2025-03-04T07:15:00Z,15,1.245,2
Wasserbaulabor_2_merged_export,2025-03-04T05:15:00Z,2025-03-04T05:30:00Z,20.9,2025-03-04T05:30:00Z,15,1.384,2
Wasserbaulabor_2_merged_export,2025-03-04T04:15:00Z,2025-03-04T04:45:00Z,20,2025-03-04T04:30:00Z,30,1.325,3
Wasserbaulabor_2_merged_export,2025-03-04T03:30:00Z,2025-03-04T03:45:00Z,21.2,2025-03-04T03:45:00Z,15,1.404,2
Wasserbaulabor_2_merged_export,2025-03-04T01:45:00Z,2025-03-04T02:00:00Z,20.3,2025-03-04T02:00:00Z,15,1.344,2
Wasserbaulabor_2_merged_export,2025-03-03T22:00:00Z,2025-03-03T22:30:00Z,19.3,2025-03-03T22:00:00Z,30,193,3
Wasserbaulabor_2_merged_export,2025-03-03T21:00:00Z,2025-03-03T21:30:00Z,20.8,2025-03-03T21:15:00Z,30,1.377,3
Wasserbaulabor_2_merged_export,2025-03-03T20:15:00Z,2025-03-03T20:30:00Z,20.2,2025-03-03T20:15:00Z,15,202,2
Wasserbaulabor_2_merged_export,2025-03-03T19:15:00Z,2025-03-03T19:45:00Z,20.6,2025-03-03T19:15:00Z,30,206,3
Wasserbaulabor_2_merged_export,2025-03-03T17:15:00Z,2025-03-03T17:15:00Z,3.8,2025-03-03T17:15:00Z,0,38,1
Wasserbaulabor_2_merged_export,2025-03-03T16:00:00Z,2025-03-03T16:15:00Z,28.9,2025-03-03T16:00:00Z,15,289,2
Wasserbaulabor_2_merged_export,2025-03-03T14:45:00Z,2025-03-03T15:00:00Z,20.2,2025-03-03T14:45:00Z,15,202,2
Wasserbaulabor_2_merged_export,2025-03-03T13:45:00Z,2025-03-03T14:00:00Z,21.3,2025-03-03T14:00:00Z,15,1.411,2
Wasserbaulabor_2_merged_export,2025-03-03T12:30:00Z,2025-03-03T13:00:00Z,20.6,2025-03-03T12:45:00Z,30,1.364,3
Wasserbaulabor_2_merged_export,2025-03-03T10:45:00Z,2025-03-03T11:15:00Z,20.9,2025-03-03T11:15:00Z,30,0.694,3
Wasserbaulabor_2_merged_export,2025-03-03T10:00:00Z,2025-03-03T10:15:00Z,29.2,2025-03-03T10:15:00Z,15,1.934,2
Wasserbaulabor_2_merged_export,2025-03-03T06:30:00Z,2025-03-03T07:15:00Z,21.5,2025-03-03T07:15:00Z,45,0.477,4
Wasserbaulabor_2_merged_export,2025-03-03T04:00:00Z,2025-03-03T04:15:00Z,20.4,2025-03-03T04:00:00Z,15,204,2
Wasserbaulabor_2_merged_export,2025-03-03T02:30:00Z,2025-03-03T02:45:00Z,20.1,2025-03-03T02:30:00Z,15,201,2
Wasserbaulabor_2_merged_export,2025-03-03T01:45:00Z,2025-03-03T02:00:00Z,20.4,2025-03-03T01:45:00Z,15,204,2
Wasserbaulabor_2_merged_export,2025-03-02T21:15:00Z,2025-03-02T22:15:00Z,20.8,2025-03-02T21:30:00Z,60,1.377,5
Wasserbaulabor_2_merged_export,2025-03-02T19:45:00Z,2025-03-02T20:00:00Z,18.9,2025-03-02T20:00:00Z,15,1.252,2
Wasserbaulabor_2_merged_export,2025-03-02T17:00:00Z,2025-03-02T18:00:00Z,20.9,2025-03-02T17:15:00Z,60,1.384,5
Wasserbaulabor_2_merged_export,2025-03-02T15:00:00Z,2025-03-02T15:00:00Z,21,2025-03-02T15:00:00Z,0,210,1
Wasserbaulabor_2_merged_export,2025-03-02T13:15:00Z,2025-03-02T13:45:00Z,19.1,2025-03-02T13:15:00Z,30,191,3
Wasserbaulabor_2_merged_export,2025-03-02T11:30:00Z,2025-03-02T11:45:00Z,21.5,2025-03-02T11:45:00Z,15,1.424,2
Wasserbaulabor_2_merged_export,2025-03-02T08:45:00Z,2025-03-02T09:00:00Z,18.7,2025-03-02T08:45:00Z,15,187,2
Wasserbaulabor_2_merged_export,2025-03-02T07:45:00Z,2025-03-02T08:00:00Z,20.8,2025-03-02T08:00:00Z,15,1.377,2
Wasserbaulabor_2_merged_export,2025-03-02T04:15:00Z,2025-03-02T04:45:00Z,19.5,2025-03-02T04:45:00Z,30,0.648,3
Wasserbaulabor_2_merged_export,2025-03-02T02:45:00Z,2025-03-02T03:15:00Z,20.1,2025-03-02T03:00:00Z,30,1.331,3
Wasserbaulabor_2_merged_export,2025-03-02T02:00:00Z,2025-03-02T02:15:00Z,20.6,2025-03-02T02:00:00Z,15,206,2
Wasserbaulabor_2_merged_export,2025-03-01T22:45:00Z,2025-03-02T00:30:00Z,20.9,2025-03-02T00:15:00Z,105,0.232,8
Wasserbaulabor_2_merged_export,2025-03-01T19:45:00Z,2025-03-01T20:45:00Z,20.1,2025-03-01T19:45:00Z,60,201,5
Wasserbaulabor_2_merged_export,2025-03-01T17:45:00Z,2025-03-01T18:00:00Z,19,2025-03-01T17:45:00Z,15,190,2
Wasserbaulabor_2_merged_export,2025-03-01T17:00:00Z,2025-03-01T17:15:00Z,18.2,2025-03-01T17:00:00Z,15,182,2
Wasserbaulabor_2_merged_export,2025-03-01T15:30:00Z,2025-03-01T16:30:00Z,20.4,2025-03-01T16:00:00Z,60,0.678,5
Wasserbaulabor_2_merged_export,2025-03-01T14:45:00Z,2025-03-01T14:45:00Z,18.8,2025-03-01T14:45:00Z,0,188,1
Wasserbaulabor_2_merged_export,2025-03-01T09:45:00Z,2025-03-01T10:00:00Z,19.5,2025-03-01T09:45:00Z,15,195,2
Wasserbaulabor_2_merged_export,2025-03-01T08:45:00Z,2025-03-01T09:15:00Z,20.4,2025-03-01T09:15:00Z,30,0.678,3
Wasserbaulabor_2_merged_export,2025-03-01T05:45:00Z,2025-03-01T06:00:00Z,20.7,2025-03-01T06:00:00Z,15,1.371,2
Wasserbaulabor_2_merged_export,2025-03-01T04:15:00Z,2025-03-01T05:00:00Z,20.2,2025-03-01T04:45:00Z,45,0.671,4
Wasserbaulabor_2_merged_export,2025-03-01T02:30:00Z,2025-03-01T03:00:00Z,20.6,2025-03-01T03:00:00Z,30,0.684,3
Wasserbaulabor_2_merged_export,2025-02-28T21:30:00Z,2025-02-28T22:00:00Z,20.2,2025-02-28T22:00:00Z,30,0.671,3
Wasserbaulabor_2_merged_export,2025-02-28T20:30:00Z,2025-02-28T21:00:00Z,20.2,2025-02-28T20:45:00Z,30,1.338,3
Wasserbaulabor_2_merged_export,2025-02-28T19:30:00Z,2025-02-28T20:00:00Z,20.4,2025-02-28T19:45:00Z,30,1.351,3
Wasserbaulabor_2_merged_export,2025-02-28T17:15:00Z,2025-02-28T17:30:00Z,19.8,2025-02-28T17:30:00Z,15,1.311,2
Wasserbaulabor_2_merged_export,2025-02-28T15:00:00Z,2025-02-28T15:00:00Z,20.2,2025-02-28T15:00:00Z,0,202,1
Wasserbaulabor_2_merged_export,2025-02-28T10:45:00Z,2025-02-28T11:30:00Z,20.9,2025-02-28T11:15:00Z,45,0.694,4
Wasserbaulabor_2_merged_export,2025-02-28T06:45:00Z,2025-02-28T07:00:00Z,21.1,2025-02-28T06:45:00Z,15,211,2
Wasserbaulabor_2_merged_export,2025-02-28T05:45:00Z,2025-02-28T06:00:00Z,19.4,2025-02-28T05:45:00Z,15,194,2
Wasserbaulabor_2_merged_export,2025-02-28T03:00:00Z,2025-02-28T03:15:00Z,18.5,2025-02-28T03:00:00Z,15,185,2
Wasserbaulabor_2_merged_export,2025-02-28T01:00:00Z,2025-02-28T01:15:00Z,20.7,2025-02-28T01:15:00Z,15,1.371,2
Wasserbaulabor_2_merged_export,2025-02-27T23:45:00Z,2025-02-28T00:00:00Z,19.5,2025-02-27T23:45:00Z,15,195,2
Wasserbaulabor_2_merged_export,2025-02-27T21:30:00Z,2025-02-27T21:45:00Z,18.4,2025-02-27T21:30:00Z,15,184,2
Wasserbaulabor_2_merged_export,2025-02-27T20:00:00Z,2025-02-27T20:30:00Z,20.6,2025-02-27T20:15:00Z,30,1.364,3
Wasserbaulabor_2_merged_export,2025-02-27T14:30:00Z,2025-02-27T15:00:00Z,20,2025-02-27T14:30:00Z,30,200,3
